1786701140	juicefs_object_request_durations_histogram_seconds_PUT_sum	2622.829181809014
1786701140	juicefs_used_buffer_size_bytes	8388608
1786701141	juicefs_fuse_ops_durations_histogram_seconds_total	506647
1786701141	juicefs_fuse_ops_durations_histogram_seconds_sum	8790.279868499065
1786701141	juicefs_object_request_durations_histogram_seconds_PUT_total	546408
1786701141	juicefs_object_request_durations_histogram_seconds_PUT_sum	2633.1886572930202
1786701141	juicefs_used_buffer_size_bytes	14680064
1786701142	juicefs_fuse_ops_durations_histogram_seconds_total	510417
1786701142	juicefs_fuse_ops_durations_histogram_seconds_sum	8916.832960394067
1786701142	juicefs_object_request_durations_histogram_seconds_PUT_total	550834
1786701142	juicefs_object_request_durations_histogram_seconds_PUT_sum	2642.475689599033
1786701142	juicefs_used_buffer_size_bytes	10485760
1786701143	juicefs_fuse_ops_durations_histogram_seconds_total	514150
1786701143	juicefs_fuse_ops_durations_histogram_seconds_sum	9043.008000335061
1786701143	juicefs_object_request_durations_histogram_seconds_PUT_total	554962
1786701143	juicefs_object_request_durations_histogram_seconds_PUT_sum	2650.6635331410416
1786701143	juicefs_used_buffer_size_bytes	8650752
1786701144	juicefs_fuse_ops_durations_histogram_seconds_total	517586
1786701144	juicefs_fuse_ops_durations_histogram_seconds_sum	9170.099598627037
1786701144	juicefs_object_request_durations_histogram_seconds_PUT_total	558238
1786701144	juicefs_object_request_durations_histogram_seconds_PUT_sum	2656.9409100380444
1786701144	juicefs_used_buffer_size_bytes	8388608
1786701145	juicefs_fuse_ops_durations_histogram_seconds_total	522127
1786701145	juicefs_fuse_ops_durations_histogram_seconds_sum	9293.987215051067
1786701145	juicefs_object_request_durations_histogram_seconds_PUT_total	562763
1786701145	juicefs_object_request_durations_histogram_seconds_PUT_sum	2666.3596319270423
1786701145	juicefs_used_buffer_size_bytes	8388608
1786701146	juicefs_fuse_ops_durations_histogram_seconds_total	527631
1786701146	juicefs_fuse_ops_durations_histogram_seconds_sum	9422.295420792088
1786701146	juicefs_object_request_durations_histogram_seconds_PUT_total	568512
1786701146	juicefs_object_request_durations_histogram_seconds_PUT_sum	2679.78898941705
1786701146	juicefs_used_buffer_size_bytes	9961472
1786701147	juicefs_fuse_ops_durations_histogram_seconds_total	533872
1786701147	juicefs_fuse_ops_durations_histogram_seconds_sum	9550.05060827306
1786701147	juicefs_object_request_durations_histogram_seconds_PUT_total	574746
